payment_id,customer_id,benchmark_case,payment_amount_usd,matched_invoice_ids,applied_amount_usd,residual_amount_usd,status,match_method,confidence,exception_code,reason,is_duplicate_record
NET-P018-01-DUP,NET-C018,DUPLICATE_PAYMENT,5098.04,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
NET-P018-09,NET-C018,UNMATCHED_CASH,5652.18,,0.0,5652.18,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P002-05B,ORA-C002,MULTI_PAYMENT_ONE_INVOICE,1916.6,ORA-I002-06,1916.6,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P003-09,ORA-C003,UNMATCHED_CASH,3875.96,,0.0,3875.96,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P006-04,ORA-C006,ONE_PAYMENT_MULTI_INVOICE,7267.1,ORA-I006-04;ORA-I006-05,7267.1,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P006-05B,ORA-C006,MULTI_PAYMENT_ONE_INVOICE,2295.69,ORA-I006-06,2295.69,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P010-07,ORA-C010,CURRENCY_TOLERANCE,5546.03,ORA-I010-08,5042.77,503.26,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P012-06,ORA-C012,MISSING_REMITTANCE,5230.75,,0.0,5230.75,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P015-06,ORA-C015,MISSING_REMITTANCE,5484.66,,0.0,5484.66,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P006-09,SAP-C006,UNMATCHED_CASH,4240.85,,0.0,4240.85,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P007-05B,SAP-C007,MULTI_PAYMENT_ONE_INVOICE,2550.43,SAP-I007-06,2550.43,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P008-02,SAP-C008,PARTIAL,2397.66,SAP-I008-02,2397.66,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
SAP-P010-03,SAP-C010,OVERPAYMENT,4103.78,SAP-I010-03,3978.78,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P010-09,SAP-C010,UNMATCHED_CASH,4792.4,,0.0,4792.4,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P011-03,SAP-C011,OVERPAYMENT,4349.46,SAP-I011-03,4224.46,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P012-03,SAP-C012,OVERPAYMENT,4558.58,SAP-I012-03,4433.58,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P014-06,SAP-C014,MISSING_REMITTANCE,5513.79,,0.0,5513.79,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P017-02,SAP-C017,PARTIAL,3094.68,SAP-I017-02,3094.68,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
SAP-P018-02,SAP-C018,PARTIAL,3114.51,SAP-I018-02,3114.51,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
NET-P002-07,NET-C002,CURRENCY_TOLERANCE,4572.95,NET-I002-08,4157.66,415.29,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P007-05B,NET-C007,MULTI_PAYMENT_ONE_INVOICE,2309.86,NET-I007-06,2309.86,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P008-05A,NET-C008,MULTI_PAYMENT_ONE_INVOICE,2171.82,NET-I008-06,2171.82,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P009-01,NET-C009,EXACT,3491.95,NET-I009-01,3491.95,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
NET-P009-01-DUP,NET-C009,DUPLICATE_PAYMENT,3491.95,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
NET-P011-03,NET-C011,OVERPAYMENT,4317.7,NET-I011-03,4192.7,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
NET-P011-09,NET-C011,UNMATCHED_CASH,4800.42,,0.0,4800.42,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
NET-P016-05A,NET-C016,MULTI_PAYMENT_ONE_INVOICE,2651.8,NET-I016-06,2651.8,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
NET-P016-05B,NET-C016,MULTI_PAYMENT_ONE_INVOICE,3241.1,NET-I016-06,3241.1,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P001-05B,ORA-C001,MULTI_PAYMENT_ONE_INVOICE,1956.56,ORA-I001-06,1956.56,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P003-05B,ORA-C003,MULTI_PAYMENT_ONE_INVOICE,2195.08,ORA-I003-06,2195.08,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P005-03,ORA-C005,OVERPAYMENT,3526.08,ORA-I005-03,3401.08,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P007-04,ORA-C007,ONE_PAYMENT_MULTI_INVOICE,8082.62,ORA-I007-04;ORA-I007-05,8082.62,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P008-03,ORA-C008,OVERPAYMENT,4213.61,ORA-I008-03,4088.61,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
ORA-P010-04,ORA-C010,ONE_PAYMENT_MULTI_INVOICE,9227.96,ORA-I010-04;ORA-I010-05,9227.96,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P012-04,ORA-C012,ONE_PAYMENT_MULTI_INVOICE,9363.34,ORA-I012-04;ORA-I012-05,9363.34,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
ORA-P013-09,ORA-C013,UNMATCHED_CASH,5128.78,,0.0,5128.78,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
ORA-P018-02,ORA-C018,PARTIAL,3065.27,ORA-I018-02,3065.27,0.0,AUTO_MATCHED,PARTIAL_REFERENCE,0.99,,Referenced partial payment exceeds configured minimum ratio,False
SAP-P004-03,SAP-C004,OVERPAYMENT,3660.46,SAP-I004-03,3535.46,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P009-01,SAP-C009,EXACT,3465.32,SAP-I009-01,3465.32,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P009-01-DUP,SAP-C009,DUPLICATE_PAYMENT,3465.32,,0.0,0.0,MANUAL_REVIEW,DUPLICATE_DETECTED,0.0,DUPLICATE_PAYMENT,Repeated bank transaction identifier,True
SAP-P011-09,SAP-C011,UNMATCHED_CASH,4885.32,,0.0,4885.32,MANUAL_REVIEW,UNMATCHED,0.0,UNMATCHED_CASH,No deterministic match found,False
SAP-P012-05A,SAP-C012,MULTI_PAYMENT_ONE_INVOICE,2155.83,SAP-I012-06,2155.83,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P016-04,SAP-C016,ONE_PAYMENT_MULTI_INVOICE,10299.65,SAP-I016-04;SAP-I016-05,10299.65,0.0,AUTO_MATCHED,ONE_TO_MANY_REMITTANCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P017-03,SAP-C017,OVERPAYMENT,4922.2,SAP-I017-03,4797.2,125.0,AUTO_APPLIED_WITH_RESIDUAL,OVERPAYMENT_APPLY,0.99,OVERPAYMENT_RESIDUAL,Invoice cleared; residual retained as unapplied customer credit,False
SAP-P017-05B,SAP-C017,MULTI_PAYMENT_ONE_INVOICE,3305.91,SAP-I017-06,3305.91,0.0,AUTO_MATCHED,REFERENCE,0.99,,Payment falls within configured amount tolerance,False
SAP-P018-08,SAP-C018,SHORT_PAY_DEDUCTION,6548.43,SAP-I018-09,6548.43,0.0,AUTO_MATCHED,DEDUCTION_SUPPORTED_SHORT_PAY,0.99,,Validated deduction plus payment clears referenced invoice,False
